2023-12,Taiwan,"East, Southeast Asia, & Pacific",18394346.0,20570120.0,2175774.0,10.302233392552075,13.744760894365236,1.7486219150785982,3.0316076388288806
2023-12,Philippines,"East, Southeast Asia, & Pacific",13383816.0,12258562.0,1125254.0,5.328048470982185,2.7975588079592564,0.9043419971145223,0.5266145950847413
2023-12,Vietnam,"East, Southeast Asia, & Pacific",15579547.0,14640290.0,939257.0,4.447357505691439,1.3561252834778301,0.7548602814864865,0.23467152843138026
2023-12,Singapore,"East, Southeast Asia, & Pacific",6668247.0,5733599.0,934648.0,4.4255340103714875,3.4952631734330093,0.7511561291220419,0.6497420838103769
2023-12,Indonesia,"East, Southeast Asia, & Pacific",28434298.0,29112705.0,678407.0,3.2122395290784227,8.280109148302357,0.5452208490140642,1.9675744091371472
2023-12,New Zealand,"East, Southeast Asia, & Pacific",3437443.0,3098973.0,338470.0,1.6026466610857109,1.0858348485127634,0.27202092662043625,0.1890926784097223
2023-12,Myanmar,"East, Southeast Asia, & Pacific",946719.0,714721.0,231998.0,1.0985045058012903,1.0728380260521042,0.1864517119215528,0.19568936774191376
2023-12,Malaysia,"East, Southeast Asia, & Pacific",12702633.0,12500440.0,202193.0,0.9573786047357317,1.6246230726018003,0.1624980861410638,0.3795374510614512
2023-12,Cambodia,"East, Southeast Asia, & Pacific",940294.0,770109.0,170185.0,0.8058215558745876,0.7332557761936422,0.13677395750553653,0.13212995039634354
2023-12,Thailand,"East, Southeast Asia, & Pacific",12861804.0,12976199.0,114395.0,0.5416573545510677,3.21992387979006,0.09193675628783883,0.7083138287895873
2023-12,Hong Kong,"East, Southeast Asia, & Pacific",8947661.0,8869848.0,77813.0,0.368442534461141,1.4819893277772491,0.06253660402137858,0.33365575197035807
2023-12,Mongolia,"East, Southeast Asia, & Pacific",653892.0,606048.0,47844.0,0.22654009765410446,0.12164620251797205,0.03845117503243464,0.019067124952161757
2023-12,Laos,"East, Southeast Asia, & Pacific",295780.0,263641.0,32139.0,0.15217733045951976,0.11343966132811856,0.0258294104666712,0.0194844094797594
2023-12,Macao,"East, Southeast Asia, & Pacific",435171.0,407479.0,27692.0,0.1311209009329793,0.05823304835813239,0.022255453954480812,0.008408032587788598
2023-12,China,"East, Southeast Asia, & Pacific",132544.0,105916.0,26628.0,0.12608288856143915,0.11874516927793981,0.02140034045572422,0.021375869856207548
2023-12,Papua New Guinea,"East, Southeast Asia, & Pacific",98563.0,72341.0,26222.0,0.12416048910387775,0.12395870203953582,0.02107404714698815,0.0225360093891516
2023-12,Brunei,"East, Southeast Asia, & Pacific",177278.0,164772.0,12506.0,0.05921558526173042,0.030607310092108684,0.010050798322791314,0.004694397336382336
2023-12,East Timor,"East, Southeast Asia, & Pacific",43637.0,33928.0,9709.0,0.04597186289030391,0.04435542073660131,0.0078029106761539156,0.008012935463125592
2023-12,Fiji,"East, Southeast Asia, & Pacific",71493.0,80588.0,9095.0,0.04306458883379483,0.06609928831363443,0.007309452322548136,0.01272671248352095
2023-12,Guam,"East, Southeast Asia, & Pacific",70105.0,63803.0,6302.0,0.029839806358501933,0.019649450683417766,0.005064779388312079,0.0032596417528246734
2023-12,New Caledonia,"East, Southeast Asia, & Pacific",60798.0,63736.0,2938.0,0.013911353710136253,0.02959685093044848,0.0023612062587846537,0.005863027595996626
2023-12,French Polynesia,"East, Southeast Asia, & Pacific",64214.0,66631.0,2417.0,0.011444432238733603,0.027451514229944574,0.0019424899685100436,0.005482957285018441
2023-12,Palau,"East, Southeast Asia, & Pacific",5230.0,3691.0,1539.0,0.007287125037406295,0.007402075594840813,0.001236860596415787,0.0013486071925349027
2023-12,Federated States of Micronesia,"East, Southeast Asia, & Pacific",3930.0,2758.0,1172.0,0.005549389567147614,0.005648536125862862,0.000941910733592789,0.0010294655050319566
2023-12,Samoa,"East, Southeast Asia, & Pacific",8298.0,7350.0,948.0,0.004488755383665476,0.003449415107579058,0.0007618868391177167,0.0005948452518597584
2023-12,Northern Mariana Islands,"East, Southeast Asia, & Pacific",8977.0,8245.0,732.0,0.003466000992450558,0.002101564473578964,0.0005882923694453256,0.0003399117224210468
2023-12,Nauru,"East, Southeast Asia, & Pacific",627.0,1233.0,606.0,0.002869394264241855,0.003502172889060104,0.0004870289288030974,0.0006558545809797421
2023-12,Vanuatu,"East, Southeast Asia, & Pacific",8965.0,8435.0,530.0,0.0025095362377032726,0.0009825710595055563,0.00042594939317762637,0.00013156439055411184
2023-12,Marshall Islands,"East, Southeast Asia, & Pacific",2617.0,2113.0,504.0,0.00238642691283481,0.0022263899625687288,0.00040505376256891264,0.0003996349669178918
2023-12,Solomon Islands,"East, Southeast Asia, & Pacific",11334.0,11741.0,407.0,0.0019271344315947771,0.004738085735166855,0.0003270969868364037,0.0009475356073500353
2023-12,American Samoa,"East, Southeast Asia, & Pacific",3574.0,3958.0,384.0,0.0018182300288265218,0.00291377386312666,0.00030861239052869537,0.0005631926733889895
2023-12,Tuvalu,"East, Southeast Asia, & Pacific",52.0,299.0,247.0,0.001169538586250393,0.0013829505989473177,0.00019850849078278064,0.0002578622456381639
2023-12,Wallis and Futuna,"East, Southeast Asia, & Pacific",842.0,985.0,143.0,0.0006771012867765433,0.0009781848343453899,0.00011492596834792562,0.00018701282592156762
2023-12,Cook Islands,"East, Southeast Asia, & Pacific",2802.0,2666.0,136.0,0.0006439564685427265,0.00014248632180069844,0.00010930022164557962,1.0456516799590689e-05
2023-12,North Korea,"East, Southeast Asia, & Pacific",126.0,32.0,94.0,0.00044508755913982563,0.000494426122711146,7.554574143150356e-05,9.135977953392151e-05
2023-12,Norfolk Island,"East, Southeast Asia, & Pacific",363.0,457.0,94.0,0.00044508755913982563,0.0006013528807663573,7.554574143150356e-05,0.00011408090109537906
2023-12,Tonga,"East, Southeast Asia, & Pacific",4246.0,4329.0,83.0,0.0003930028447723993,0.0013893238680892858,6.670528232781696e-05,0.0002831256063187621
2023-12,Tokelau,"East, Southeast Asia, & Pacific",10.0,40.0,30.0,0.00014204922100207202,0.0001687755427819739,2.4110343010054325e-05,3.149049295063527e-05
2023-12,Niue,"East, Southeast Asia, & Pacific",20.0,8.0,12.0,5.6819688400828806e-05,6.226220451424894e-05,9.64413720402173e-06,1.1481047841449736e-05
2023-12,Cocos (Keeling) Islands,"East, Southeast Asia, & Pacific",1.0,3.0,2.0,9.469948066804801e-06,1.1324594228067695e-05,1.6073562006702885e-06,2.114854452450158e-06
2023-12,Kiribati,"East, Southeast Asia, & Pacific",2246.0,2248.0,2.0,9.469948066804801e-06,0.0005022280786380778,1.6073562006702885e-06,0.00010642762900158879
2023-12,Pitcairn Islands,"East, Southeast Asia, & Pacific",1.0,1.0,0.0,0.0,2.186674725872449e-07,0.0,4.646456441347837e-08
2023-12,Christmas Island,"East, Southeast Asia, & Pacific",,0.0,,,,,
2023-12,U.S. Outlying Islands,"East, Southeast Asia, & Pacific",,33.0,,,,,
2023-12,Brazil,Latin America & Caribbean,33453295.0,36714042.0,3260747.0,29.55785594734613,25.875737211769167,2.6205909546335207,4.7221681449070445
2023-12,Mexico,Latin America & Caribbean,23168809.0,25035712.0,1866903.0,16.923008728266357,18.230559751863055,1.5003890565499818,2.92366481921106
2023-12,Argentina,Latin America & Caribbean,11317070.0,13050380.0,1733310.0,15.712021598760812,8.761793811569193,1.393023288091909,2.283261827565499
2023-12,Colombia,Latin America & Caribbean,7933360.0,8953413.0,1020053.0,9.24652530007948,3.385191365799442,0.8197942572811648,1.4088614291939912
2023-12,Peru,Latin America & Caribbean,4942794.0,5746165.0,803371.0,7.282357168549233,6.348793897834086,0.6456516791443452,1.0534111815030545
2023-12,Ecuador,Latin America & Caribbean,2532177.0,3120158.0,587981.0,5.329900693852214,7.6590630738384995,0.47254745311315843,0.7230974055074983
2023-12,Chile,Latin America & Caribbean,6239473.0,6764406.0,524933.0,4.758386343990578,2.94072879169631,0.42187715624322825,0.8265145943239507
2023-12,Bolivia,Latin America & Caribbean,1200126.0,1380186.0,180060.0,1.6321988617574883,1.4175834818170423,0.14471027874634607,0.24159265526111948
2023-12,Venezuela,Latin America & Caribbean,3127051.0,3253346.0,126295.0,1.144832584947584,4.474961850491033,0.10150052568182705,0.27499843399886564
2023-12,Guatemala,Latin America & Caribbean,1276965.0,1387091.0,110126.0,0.9982646442847114,0.43817611389709177,0.0885058544775081,0.17295674582547066
2023-12,Costa Rica,Latin America & Caribbean,1238044.0,1346488.0,108444.0,0.9830177350018274,0.38404227942971525,0.08715406791274438,0.1694216063609038
2023-12,Puerto Rico,Latin America & Caribbean,1063740.0,957041.0,106699.0,0.9671997464770756,5.122263453039952,0.08575164962765956,0.060800623336857665
2023-12,El Salvador,Latin America & Caribbean,693927.0,776987.0,83060.0,0.752918124278446,0.32840818903058666,0.06675350301383708,0.11803788357857917
2023-12,Honduras,Latin America & Caribbean,676126.0,755905.0,79779.0,0.7231766799519641,0.2926261183139765,0.06411663516663747,0.11382418575910427
2023-12,Panama,Latin America & Caribbean,967894.0,1045626.0,77732.0,0.704621136966195,0.464872741727829,0.06247150609525143,0.1252173027904266
2023-12,Dominican Republic,Latin America & Caribbean,2011433.0,2084070.0,72637.0,0.658436236373868,3.089027194738961,0.05837676617404387,0.16823003737343298
2023-12,Paraguay,Latin America & Caribbean,887813.0,950445.0,62632.0,0.5677434139153338,0.633764670188785,0.05033596678019075,0.10591524090758564
2023-12,Uruguay,Latin America & Caribbean,1297677.0,1341774.0,44097.0,0.39972827505786934,2.063849155586597,0.03543979319047885,0.10576018192244686
2023-12,Nicaragua,Latin America & Caribbean,499224.0,537922.0,38698.0,0.35078769050478326,0.2702690933123142,0.031100735126769412,0.06317989175532034
2023-12,Haiti,Latin America & Caribbean,411704.0,443116.0,31412.0,0.284741922945275,0.23459483824290012,0.025245136487727547,0.05159052575006651
2023-12,Bahamas,Latin America & Caribbean,110753.0,95777.0,14976.0,0.13575369406686738,0.6339444859302392,0.01203588323061912,0.010340151245836062
2023-12,Suriname,Latin America & Caribbean,113929.0,127843.0,13914.0,0.1261269297039525,0.0627819659966114,0.011182377088063198,0.019680557870015956
2023-12,French Guiana,Latin America & Caribbean,59885.0,70784.0,10899.0,0.09879670884313486,0.12059153078185492,0.008759287615552737,0.014053059675971999
2023-12,Guyana,Latin America & Caribbean,85301.0,78890.0,6411.0,0.05811411142245506,0.3634176799691001,0.00515238030124861,0.0026662182792744115
2023-12,Saint Barthélemy,Latin America & Caribbean,855.0,7145.0,6290.0,0.05701727668807398,0.1515727299006007,0.005055135251108057,0.006544776526801282
2023-12,Cayman Islands,Latin America & Caribbean,45184.0,39339.0,5845.0,0.052983462995515485,0.2523822323984796,0.004697498496458918,0.003945119822520715
2023-12,U.S. Virgin Islands,Latin America & Caribbean,32376.0,26818.0,5558.0,0.050381879782562033,0.21431898980621794,0.004466842881662731,0.004243512231879438
2023-12,Turks and Caicos Islands,Latin America & Caribbean,19266.0,14365.0,4901.0,0.044426339117368936,0.16647680621030497,0.003938826369742542,0.004173294591686546
2023-12,Guadeloupe,Latin America & Caribbean,135748.0,140183.0,4435.0,0.04020216567752116,0.22121967606579213,0.0035643123749863645,0.010892623083312333
2023-12,British Virgin Islands,Latin America & Caribbean,12482.0,16862.0,4380.0,0.039703604434620676,0.07666169890698664,0.0035201100794679317,0.0051096452645683806
2023-12,St Kitts and Nevis,Latin America & Caribbean,17680.0,13732.0,3948.0,0.03578763249038411,0.13935352859014094,0.0031729211401231496,0.003261427578638009
2023-12,Saint Martin,Latin America & Caribbean,8611.0,11758.0,3147.0,0.02852676784377883,0.05595356714694316,0.002529174981754699,0.0036546684564998343
2023-12,Bermuda,Latin America & Caribbean,31817.0,28681.0,3136.0,0.02842705559519873,0.1538233610068415,0.0025203345226510123,0.0017647666261309432
2023-12,Trinidad and Tobago,Latin America & Caribbean,291189.0,288398.0,2791.0,0.02529971688973203,0.773311620722904,0.0022430655780353876,0.01064192602722389
2023-12,Belize,Latin America & Caribbean,61047.0,58437.0,2610.0,0.02365899716309588,0.21188300966391954,0.0020975998418747265,0.00013737926487040068
2023-12,Saint Lucia,Latin America & Caribbean,35746.0,33218.0,2528.0,0.022915687673680605,0.14851043037269546,0.0020316982376472445,0.000953436831866127
2023-12,Martinique,Latin America & Caribbean,122712.0,125164.0,2452.0,0.022226766683490842,0.23794440066593503,0.0019706187020217735,0.00823666464837681
2023-12,Sint Maarten,Latin America & Caribbean,20172.0,18006.0,2166.0,0.019634248220408303,0.10187958100230449,0.0017407667653259226,0.0013027358683574666
2023-12,Aruba,Latin America & Caribbean,57647.0,55688.0,1959.0,0.017757844997128288,0.1877489327205767,0.0015744053985565476,0.0006526081245624331
2023-12,Jamaica,Latin America & Caribbean,355534.0,353689.0,1845.0,0.01672446351184364,0.9056842594734931,0.001482786095118341,0.014608440554056936
2023-12,Cuba,Latin America & Caribbean,721596.0,723347.0,1751.0,0.01587237702397735,1.6995790067617325,0.0014072403536868376,0.035320525217686735
2023-12,Curaçao,Latin America & Caribbean,69024.0,67618.0,1406.0,0.012745038318510654,0.201847287900405,0.0011299714090712127,0.0017530759308414876
2023-12,"Bonaire, Sint Eustatius, and Saba",Latin America & Caribbean,13191.0,14442.0,1251.0,0.01134000208851837,0.0014794004894037648,0.0010054013035192654,0.0019066608928446885
2023-12,Barbados,Latin America & Caribbean,92626.0,91475.0,1151.0,0.010433527101426573,0.2528571558748405,0.0009250334934857509,0.003113341196259241
2023-12,Dominica,Latin America & Caribbean,12902.0,11983.0,919.0,0.008330505131373607,0.053777151054237624,0.0007385801742079975,0.0003509280695824455
2023-12,Anguilla,Latin America & Caribbean,5589.0,4817.0,772.0,0.0069979869003486675,0.03243094514823998,0.0006204394934587313,0.0005387031907308028
2023-12,Antigua and Barbuda,Latin America & Caribbean,27151.0,27762.0,611.0,0.005538562171130875,0.05100671858418971,0.0004910473193047731,0.0018934036532450328
2023-12,St Vincent and Grenadines,Latin America & Caribbean,17148.0,16780.0,368.0,0.0033358279524978098,0.05062837643775891,0.00029575354092333303,0.0004161900788602414
2023-12,Grenada,Latin America & Caribbean,21624.0,21801.0,177.0,0.0016044607271524791,0.048185852508791545,0.00014225102375932052,0.0011877812235071476
2023-12,Montserrat,Latin America & Caribbean,1136.0,1023.0,113.0,0.0010243167354137299,0.0055194057767953214,9.081562533787129e-05,6.408014752649548e-05
2023-12,Falkland Islands,Latin America & Caribbean,2196.0,2131.0,65.0,0.0005892087416096675,0.006921127945127443,5.223907652178438e-05,3.481355929756445e-05
2023-12,Morocco,Middle East & North Africa,6022251.0,7280868.0,1258617.0,25.56748548822045,19.14559979451159,1.0115229196095181,1.5680152558811875
2023-12,United Arab Emirates,Middle East & North Africa,4983808.0,4123933.0,859875.0,17.46745958793148,17.803814368635415,0.6910627065256821,0.6527875989434109
2023-12,Libya,Middle East & North Africa,486558.0,977001.0,490443.0,9.96283562457785,9.673593346015053,0.39415829856266915,0.5292876788623583
2023-12,Iraq,Middle East & North Africa,4204444.0,4658812.0,454368.0,9.230009801481904,6.527932044826003,0.3651656110930788,0.661730250646826
2023-12,Iran,Middle East & North Africa,22305198.0,21988458.0,316740.0,6.434241197710618,10.303134914131014,0.2545570015001536,0.7027322198794455
2023-12,Palestine,Middle East & North Africa,712121.0,988868.0,276747.0,5.621825310168656,5.24736082483245,0.22241550323345016,0.31893714742548124
2023-12,Jordan,Middle East & North Africa,2139520.0,2394896.0,255376.0,5.187695839194755,4.016744328170287,0.2052400985511878,0.3625213315360452
2023-12,Saudi Arabia,Middle East & North Africa,12082274.0,11888507.0,193767.0,3.936173562407,7.452786618291156,0.1557262944676399,0.35960245719067635
2023-12,Lebanon,Middle East & North Africa,1089208.0,1254749.0,165541.0,3.3627919495807705,2.81862158596043,0.1330416764075801,0.2214878963238093
2023-12,Qatar,Middle East & North Africa,971899.0,1132778.0,160879.0,3.2680883047499094,2.7867070555498135,0.12929492910381768,0.21125993751940245
2023-12,Syria,Middle East & North Africa,1032273.0,902846.0,129427.0,2.629173882351746,3.053585204496206,0.10401764549207672,0.08574020818402658
2023-12,Tunisia,Middle East & North Africa,2344858.0,2468237.0,123379.0,2.506315099868467,1.3600984176007014,0.09915700034124975,0.23593466484679543
2023-12,Kuwait,Middle East & North Africa,1564944.0,1499246.0,65698.0,1.3345860270480272,1.9893364627579353,0.0528000438358183,0.004836779744067206
2023-12,Yemen,Middle East & North Africa,880044.0,934658.0,54614.0,1.109426181637203,0.704962567108536,0.04389207577170357,0.0972742762636294
2023-12,Egypt,Middle East & North Africa,11455800.0,11503010.0,47210.0,0.9590216800654109,3.736467267175584,0.03794164311682216,0.5759990078357672
2023-12,Oman,Middle East & North Africa,990991.0,1026214.0,35223.0,0.7155183358810415,0.265028396446433,0.02830795372810478,0.08238902877393367
2023-12,Bahrain,Middle East & North Africa,547680.0,566682.0,19002.0,0.3860057183775246,0.14013121241096327,0.01527149126256841,0.04507409687056734
2023-12,Algeria,Middle East & North Africa,6516605.0,6501176.0,15429.0,0.3134239674164208,2.965680321565879,0.01239994941007094,0.28558389131589135
2023-12,British Indian Ocean Territory,Middle East & North Africa,905.0,515.0,390.0,0.007922441330767005,0.00841526951456203,0.00031343445913070624,0.00036128521969286273
2023-12,United States,North America,284998955.0,249006862.0,35992093.0,91.62636660517781,97.15271832102505,28.926056929325846,12.572262751261334
2023-12,Canada,North America,32073402.0,28784124.0,3289278.0,8.37363339482219,2.847281678974941,2.6435206945141827,1.798676248372693
2023-12,Germany,Northern & Western Europe,71807870.0,65482118.0,6325752.0,33.87577940508565,9.94817641327447,5.083868350551239,2.7389770473727673
2023-12,United Kingdom,Northern & Western Europe,58117855.0,54109055.0,4008800.0,21.467996924177132,3.790026484595292,3.2217847686235266,1.2270198079530823
2023-12,Netherlands,Northern & Western Europe,20194899.0,17767098.0,2427801.0,13.001403013498845,11.805652999689721,1.9511704956717633,1.518371185697642
2023-12,Belgium,Northern & Western Europe,9971104.0,8822918.0,1148186.0,6.148786049786281,5.9007941504463854,0.9227719433114078,0.711607575204799
2023-12,Italy,Northern & Western Europe,40077311.0,40868958.0,791647.0,4.239442067709553,20.98145333165264,0.6362293570960159,2.5810698346227583
2023-12,Ireland,Northern & Western Europe,4675020.0,3969822.0,705198.0,3.776488848267777,4.4093134093286555,0.566752189000143,0.5083422765351323
2023-12,Norway,Northern & Western Europe,5896285.0,5432930.0,463355.0,2.4813669214732825,1.6535046070897796,0.37238826618079074,0.20252938349628602
2023-12,Spain,Northern & Western Europe,27904587.0,28323135.0,418548.0,2.241415679659871,14.418057609671978,0.3363778615390739,1.6865601470877023
2023-12,Finland,Northern & Western Europe,7218298.0,6860058.0,358240.0,1.9184532074728637,0.12062524119102666,0.28790964266406205,0.033114881946987376
2023-12,Switzerland,Northern & Western Europe,8349295.0,8015746.0,333549.0,1.786227525958481,0.5934950828523988,0.268066026688687,0.04469627196878239
2023-12,France,Northern & Western Europe,52088723.0,51755769.0,332954.0,1.7830411713960468,17.045674559579187,0.26758783821898763,2.0119595842899
2023-12,Austria,Northern & Western Europe,7665019.0,7388199.0,276820.0,1.4824313781058456,0.802849981384985,0.2224741717347746,0.0709849955579988
2023-12,Denmark,Northern & Western Europe,4811725.0,4552921.0,258804.0,1.3859517750859953,0.2788358383479015,0.20799510707913668,0.04306550612484697
2023-12,Sweden,Northern & Western Europe,11004099.0,10763956.0,240143.0,1.286018056616112,2.5538264820833696,0.19299767004878254,0.2627899866253012
2023-12,Israel,Northern & Western Europe,8095930.0,7905249.0,190681.0,1.0211382761671872,1.7565674244339116,0.15324614385000562,0.1790504470142837
2023-12,Luxembourg,Northern & Western Europe,827483.0,672041.0,155442.0,0.8324257578048149,1.0867814108962932,0.12492533127229548,0.1221604556592137
2023-12,Portugal,Northern & Western Europe,5497237.0,5409937.0,87300.0,0.4675105097487187,1.5745097480726327,0.0701610981592581,0.16484439240147586
2023-12,Iceland,Northern & Western Europe,416100.0,349364.0,66736.0,0.3573858118967983,0.44121102687015035,0.053634261703966186,0.049652400239567906
2023-12,Malta,Northern & Western Europe,301269.0,354369.0,53100.0,0.28436206263066394,0.6275047727831733,0.04267530712779616,0.0688855893296716
2023-12,Guernsey,Northern & Western Europe,43705.0,35958.0,7747.0,0.04148687192466579,0.05335547058510943,0.006226094243296362,0.0059807851739212756
2023-12,Isle of Man,Northern & Western Europe,69243.0,61883.0,7360.0,0.0394144026546457,0.038558278637074075,0.005915070818466661,0.004393779708049119
2023-12,Jersey,Northern & Western Europe,75661.0,70836.0,4825.0,0.025838925653351295,0.012040358361487704,0.0038777468341170706,0.001474105760822354
2023-12,Liechtenstein,Northern & Western Europe,26100.0,23096.0,3004.0,0.016087074126977675,0.016688444085538906,0.0024142490134067733,0.0018939106346756722
2023-12,Monaco,Northern & Western Europe,34667.0,31707.0,2960.0,0.01585144454589012,0.012528931251978745,0.002378887176992027,0.0014503256019140199
2023-12,Gibraltar,Northern & Western Europe,24255.0,22478.0,1777.0,0.009516221945286061,0.006016432408492135,0.0014281359842955514,0.0007107249313103416
2023-12,Faroe Islands,Northern & Western Europe,39389.0,38249.0,1140.0,0.006104948237268492,0.00656215135830495,0.0009161930343820644,0.0006512242647478097
2023-12,Andorra,Northern & Western Europe,65357.0,66284.0,927.0,0.004964286856094642,0.03725108173260008,0.0007450095990106788,0.003995253236502575
2023-12,Åland Islands,Northern & Western Europe,23455.0,23220.0,235.0,0.0012584761717176279,0.008059742642872882,0.0001888643535787589,0.0008467804737363927
2023-12,San Marino,Northern & Western Europe,14956.0,15080.0,124.0,0.0006640470012467483,0.007701444624767906,9.96560844415579e-05,0.0008231541073863374
2023-12,Vatican City,Northern & Western Europe,909.0,1007.0,98.0,0.0005248113396950108,0.0013145415647086273,7.876045383284413e-05,0.00014358722911121907
2023-12,Greenland,Northern & Western Europe,19974.0,20063.0,89.0,0.0004766143799271016,0.00956855621101828,7.152735092982783e-05,0.0010201108169547023
2023-12,Saint Pierre and Miquelon,Northern & Western Europe,2656.0,2686.0,30.0,0.00016065653255969715,0.0014423973258583965,2.4110343010054325e-05,0.00015443538194788133
2023-12,Svalbard and Jan Mayen,Northern & Western Europe,11.0,16.0,5.0,2.6776088759949524e-05,5.1594966238140416e-05,4.018390501675721e-06,5.682084840761759e-06
